33,11.00,48020.00,4,0,0.43,0.02,0.98,0.04,0.01,0.34,0.52,0.29,0.3,0,0,0.45,0.73,0.43,0.56,0.32,0.13,0.28,0.44,0.39,0.37,0.38,0.34,0.51,0,0.69,0,0.12,0.18,0.26,0.38,0.32,0.72,0.76,0.19,0.46,0.43,0.47,0.35,0.56,0.54,0.46,0.7,0.75,0.83,0.53,0.69,0.66,0,0.1,0,0.14,0.2,0.16,0.16,0.03,0.04,0.03,0.03,0.94,0.03,0.15,0.15,0.46,0.53,0.39,0.56,0.07,0.53,0.5,0.02,0.73,0.53,0.05,0.47,0.71,0.14,0.23,0.35,0.33,0.31,0.54,0.53,0.57,0.54,0.5,0.83,0.81,0,0,0.09,0.4,0.42,0.69,0.49,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.07,0.04,0.02,?,?,?,?,0,?,0.1
25,9.00,5595.00,4,0.05,0.4,0.02,0.97,0.06,0.02,0.35,0.45,0.3,0.48,0.06,1,0.46,0.54,0.2,0.57,0.5,0.32,0.55,0.5,0.46,0.44,0.37,0.41,0.3,0.19,0.43,0.02,0.16,0.13,0.2,0.45,0.32,0.59,0.42,0.54,0.28,0.52,0.35,0.48,0.4,0.4,0.43,0.64,0.65,0.73,0.69,0.59,0.59,0.01,0.12,0.01,0.17,0.21,0.25,0.29,0.06,0.06,0.07,0.07,0.88,0.05,0.14,0.13,0.39,0.53,0.23,0.57,0.04,0.53,0.5,0.04,0.79,0.5,0.12,0.38,0.19,0.07,0.13,0.49,0.45,0.45,0.42,0.56,0.65,0.55,0.56,0.5,0.42,0.03,0,0.14,0.79,0.64,0.78,0.73,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.04,0.21,0.29,?,?,?,?,0,?,0.04
6,?,?,4,0.07,0.66,0.13,0.42,0.94,0.55,0.48,0.57,0.36,0.27,0.09,1,0.22,0.48,0.37,0.33,0.36,0.99,0.42,0.2,0.17,0.26,0.22,0.15,0.08,0.2,0.24,0.13,0.67,0.59,0.54,0.24,0.67,0.36,0.29,0.52,0.48,0.38,0.53,0.47,0.7,0.65,0.79,0.47,0.51,0.56,0.53,0.22,0.17,0.05,0.36,0.07,0.54,0.61,0.6,0.73,0.72,0.71,0.63,0.7,0.4,0.76,0.77,0.7,0.7,0.55,0.82,0.23,0.78,0.64,0,0.03,0.88,0.31,0.11,0.14,0.71,0.29,0.32,0.2,0.19,0.2,0.3,0.31,0.33,0.3,0.69,0.54,0.22,0.04,0,0.56,0.52,0.33,0.58,0.59,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.04,0.29,0.03,?,?,?,?,0,?,0.23
56,?,?,4,0.06,0.34,0.06,0.85,0.07,0.22,0.4,0.46,0.28,0.38,0.08,1,0.27,0.6,0.42,0.54,0.41,0.24,0.57,0.29,0.28,0.28,0.25,0.17,0.18,0.26,0.31,0.05,0.26,0.18,0.25,0.35,0.38,0.56,0.06,0.44,0.32,0.48,0.61,0.31,0.61,0.63,0.41,0.61,0.63,0.63,0.6,0.65,0.65,0.02,0.15,0.01,0.15,0.15,0.15,0.21,0.02,0.02,0.02,0.03,0.88,0.05,0.16,0.15,0.37,0.42,0.3,0.6,0.08,0.46,0.5,0.08,0.71,0.57,0.1,0.44,0.46,0.21,0.12,0.14,0.13,0.12,0.19,0.24,0.25,0.21,0.41,0.39,0.22,0.03,0,0.07,0.32,0.47,0.58,0.44,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.05,0.22,0.02,?,?,?,?,0,?,0.08
34,29.00,70320.00,4,0.01,0.42,0,0.99,0.04,0.02,0.36,0.33,0.21,0.7,0,0,0.33,0.28,0.21,0.55,0.78,0.24,0.85,0.31,0.32,0.3,0,0.13,1,0.7,0.56,0.01,0.19,0.26,0.48,0.18,0.38,0.34,0.1,0.38,0.31,0.31,0.33,0.28,0.37,0.37,0.42,0.72,0.72,0.72,0.8,0.31,0.48,0,0.1,0,0.09,0.09,0.1,0.09,0.03,0.02,0.03,0.02,0.88,0.04,0.19,0.19,0.45,0.4,0.58,0.81,0.07,0.25,0.5,0.17,0,0.83,0.03,0.58,0.73,0.14,0.23,0.32,0.32,0.32,0.52,0.56,0.6,0.67,0.68,0.94,0.9,0,0,0.13,0.64,0.64,0.71,0.84,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.14,0.02,0.05,?,?,?,?,0,?,0.1
23,5.00,8430.00,4,0.02,0.47,0.04,0.95,0.08,0.02,0.54,0.61,0.5,0.42,0,0,0.32,0.61,0.16,0.56,0.45,0.18,0.64,0.33,0.31,0.31,0.24,0.21,0.21,0.35,0.33,0.01,0.19,0.19,0.27,0.42,0.2,0.58,0.36,0.67,0.32,0.54,0.37,0.48,0.42,0.41,0.42,0.73,0.76,0.76,0.71,0.56,0.57,0,0.09,0,0.24,0.38,0.35,0.32,0.05,0.07,0.06,0.05,0.85,0.04,0.12,0.12,0.38,0.38,0.41,0.51,0.06,0.49,0.5,0.02,0.77,0.52,0.19,0.64,0.56,0.06,0.34,0.26,0.27,0.29,0.35,0.37,0.44,0.35,0.52,0.55,0.32,0.01,0,0.08,0.41,0.33,0.19,0.02,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.13,0.04,0.01,?,?,?,?,0,?,0.01
48,?,?,4,0.01,0.33,0.08,0.78,0.03,0.41,0.32,0.31,0.22,0.99,0,0,0.17,0.09,0.45,0.52,0.89,0.31,0.78,0.2,0.28,0.3,0.18,0.11,0.13,0.16,0.22,0.02,0.39,0.43,0.46,0.32,0.41,0.14,0.18,0.81,0.26,0.39,0.55,0.25,0.56,0.58,0.3,0.51,0.5,0.6,0.33,0.71,0.72,0.01,0.23,0,0.2,0.18,0.25,0.34,0.06,0.05,0.06,0.08,0.68,0.11,0.2,0.17,0.26,0.21,0.37,0.47,0.23,0.65,0,0.06,0.4,0.51,0.08,0.58,0.65,0.57,0.4,0.09,0.11,0.14,0.2,0.22,0.25,0.24,0.59,0.43,0.47,0,0,0.12,0.69,0.48,0.53,0.81,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.04,0.09,0.01,?,?,?,?,0,?,0.1
55,79.00,29400.00,4,0.01,0.39,0.1,0.88,0.14,0.01,0.23,0.26,0.14,0.74,0.02,1,0.48,0.52,0.05,0.86,0.71,0.15,0.69,0.49,0.46,0.46,0.33,0.35,0.37,0.46,0.78,0,0.1,0.32,0.28,0.57,0.1,0.4,0.39,0.66,0.19,0.74,0.3,0.31,0.33,0.33,0.33,0.74,0.81,0.93,0.68,0.31,0.62,0,0.05,0.01,0.37,0.35,0.35,0.4,0.24,0.2,0.18,0.19,0.82,0.07,0.13,0.13,0.33,0.41,0.13,0.77,0.03,0.45,0.5,0.01,0.83,0.71,0.03,0.2,0.5,0.01,0.16,0.21,0.21,0.23,0.46,0.5,0.66,0.52,0.56,0.39,0.44,0,0,0.28,0.71,0.68,0.82,0.78,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.2,0.1,?,?,?,?,0,?,0.17
18,?,?,4,0.17,0.54,1,0,0.01,0.1,0.55,0.5,0.33,0.37,0.18,1,0.13,0.32,0.11,0.12,0.58,0.84,0.65,0.14,0.13,0.2,0.22,0.15,0.19,0.24,0.28,0.31,0.79,0.4,0.62,0.12,1,0.19,0.6,0.52,0.67,0.23,0.83,0.63,0.83,0.87,0.69,0,0,0,0.1,0.36,0.36,0.32,1,0.01,0.11,0.08,0.1,0.1,0.01,0.01,0.01,0.01,0.9,0.04,0.6,0.53,0.59,0.6,0.56,0.49,0.31,0.57,0,0.32,0.45,0.49,1,0.92,0.31,0.56,0.37,0.02,0.02,0.02,0.08,0.12,0.13,0.18,0.7,0.28,0.74,0.05,0.05,0.04,0.6,0.76,0.91,0.81,0.03,0.16,0.96,0.17,0.03,0.12,0.22,0.16,0.77,0,1,0.18,0,1,0.06,0.36,0.21,0.14,0.19,0.34,0.11,0.02,0.5,0.5,0.79,0.08,0.89
34,21.00,74000.00,4,0.13,0.56,0.96,0.11,0.04,0.26,0.41,0.53,0.35,0.41,0.14,1,0.23,0.5,0.11,0.24,0.56,0.61,0.44,0.25,0.2,0.29,0.23,0.16,0.27,0.24,0.27,0.14,0.47,0.57,0.74,0.15,0.74,0.37,0.35,0.45,0.54,0.23,0.74,0.77,0.7,0.74,0.69,0.09,0.07,0.16,0.1,0.59,0.61,0.23,1,0.04,0.39,0.44,0.53,0.58,0.2,0.2,0.22,0.22,0.63,0.31,0.64,0.53,0.55,0.58,0.53,0.39,0.37,0.54,0.5,0.15,0.66,0.39,1,0.73,0,0.64,0.57,0.13,0.13,0.13,0.23,0.32,0.38,0.32,0.52,0.44,0.71,0.21,0.02,0.22,0.64,0.67,0.84,0.78,0.07,0.43,0.93,0.45,0.07,0.31,0.24,0.43,0.11,0.73,0.34,0.09,0,0.3,0.07,0.93,0.27,0.02,0.97,0.57,0.15,0.04,0.54,0,0.57,0.23,0.85
51,820.00,83680.00,4,0.01,0.33,0.18,0.85,0.01,0.01,0.36,0.41,0.27,0.57,0,0,0.25,0.47,0.56,0.46,0.58,0.25,0.72,0.27,0.28,0.29,0.23,0.16,0.21,0.19,0.45,0.02,0.29,0.48,0.5,0.28,0.27,0.42,0.8,0.33,0.66,0.36,0.58,0.31,0.63,0.63,0.32,0.54,0.5,0.47,0.54,0.54,0.56,0.01,0.2,0,0.18,0.13,0.39,0.54,0.03,0.02,0.05,0.06,0.96,0.02,0.11,0.12,0.34,0.34,0.37,0.54,0.08,0.47,0.5,0.02,0.85,0.54,0.21,0.29,0.44,0.48,0.39,0.12,0.12,0.14,0.19,0.21,0.23,0.22,0.26,0.27,0.36,0,0,0.06,0.71,0.6,0.59,0.7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.04,0.11,0,?,?,?,?,0,?,0.14
28,?,?,4,0.01,0.61,1,0,0.01,0.01,0.62,0.51,0.35,0.37,0.03,1,0.16,0.44,0.07,0.17,0.58,0.64,0.53,0.16,0.12,0.23,0.18,0.24,0.28,0.38,0.36,0.04,0.6,0.46,0.62,0.15,1,0.23,0.91,0.32,0.69,0.22,0.64,0.49,0.58,0.63,0.7,0.4,0.3,0.48,0.45,0.58,0.52,0.03,0.62,0,0.23,0.31,0.25,0.21,0.01,0.01,0.01,0,0.97,0.05,0.52,0.51,0.67,0.64,0.66,0.74,0.29,0.34,0.5,0.03,0.61,0.75,0.8,0.78,0.52,0.66,0.27,0.06,0.05,0.05,0.08,0.11,0.11,0.13,0.62,0.46,0.58,0,0,0.01,0.8,0.87,0.94,0.87,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.07,0.06,0.02,?,?,?,?,0,?,0.32
21,?,?,4,0,0.34,0.17,0.86,0.02,0,0.37,0.41,0.26,0.65,0,0,0.1,0.23,0.81,0.37,0.71,0.9,0.45,0.15,0.19,0.19,0.18,0.2,0,0.17,0.36,0.03,0.66,1,0.83,0.15,0.6,0.21,0.59,0.41,0.7,0.25,0.51,0.27,0.56,0.57,0.36,0.52,0.53,0.48,0.56,0.31,0.37,0.01,0.26,0,0,0,0,0,0,0,0,0,0.97,0.02,0.08,0.08,0.31,0.33,0.32,0.49,0.06,0.49,0.5,0.02,0.72,0.49,0.08,0.51,0.5,0.63,0.32,0.05,0.05,0.07,0.04,0.1,0.1,0.08,0.37,0.19,0.28,0,0,0,0.94,0.55,0.83,0.87,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.1,0.01,?,?,?,?,0,?,0.03
41,?,?,4,0.03,0.32,0.01,0.92,0.21,0.04,0.3,0.45,0.24,0.36,0.05,1,0.4,0.65,0.38,0.67,0.38,0.12,0.42,0.42,0.4,0.39,0.43,0.37,0.36,0.19,0.3,0.01,0.11,0.09,0.13,0.48,0.21,0.68,0.35,0.36,0.24,0.53,0.52,0.32,0.61,0.6,0.37,0.7,0.76,0.86,0.59,0.62,0.67,0,0.07,0.01,0.39,0.42,0.46,0.43,0.14,0.13,0.13,0.11,0.89,0.07,0.12,0.12,0.36,0.47,0.24,0.54,0.09,0.52,0.5,0.03,0.85,0.48,0.07,0.06,0.77,0.09,0.07,0.21,0.19,0.18,0.41,0.37,0.41,0.36,0.36,0.48,0.21,0.01,0,0.14,0.42,0.28,0.32,0.51,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.24,0.24,?,?,?,?,0,?,0.09
48,?,?,4,0.02,0.79,0,0.69,0.03,1,0.59,0.54,0.36,0.52,0.03,1,0.1,0.25,0.68,0.24,0.67,0.88,0.38,0.08,0.08,0.09,0.04,0.14,1,0.15,0.2,0.07,0.95,1,0.86,0.18,1,0.11,0.23,0.7,0.42,0.36,0.21,0.41,0.38,0.32,0.95,0.62,0.56,0.69,0.69,0.38,0.31,0.01,0.15,0.03,0.18,0.2,0.27,0.32,0.26,0.25,0.3,0.33,0,1,0.96,0.94,0.83,0.8,0.84,0.53,1,0.77,0,0.12,0,0.55,1,0.19,0.71,0.8,0.86,0.02,0.03,0.05,0.04,0.1,0.14,0.07,0.36,0.44,0.43,0,0,0.59,0.63,0.74,0.84,0.82,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.22,0.02,?,?,?,?,0,?,0.2
25,23.00,9000.00,4,0.13,0.53,0.25,0.7,0.1,0.12,0.42,0.53,0.35,0.38,0.15,1,0.33,0.54,0.13,0.33,0.45,0.71,0.39,0.36,0.28,0.31,0.25,0.17,0.24,0.21,0.25,0.11,0.35,0.26,0.44,0.19,0.61,0.48,0.39,0.39,0.51,0.28,0.47,0.59,0.55,0.53,0.62,0.44,0.45,0.39,0.44,0.47,0.47,0.11,0.55,0.07,0.38,0.5,0.52,0.53,0.3,0.34,0.32,0.31,0.7,0.22,0.4,0.37,0.55,0.68,0.42,0.47,0.18,0.54,0.5,0.13,0.72,0.42,0.37,0.38,0.31,0.29,0.55,0.35,0.32,0.27,0.33,0.45,0.53,0.47,0.66,0.56,0.68,0.15,0.02,0.33,0.79,0.62,0.66,0.79,0.03,0.23,0.96,0.26,0.04,0.19,0.28,0.23,0.76,0.86,0.18,0.04,0,0.15,0.03,0.64,0.08,0.06,0.36,0.31,0.03,0.03,0.67,0,0.34,0.15,0.54
12,?,?,4,0.08,0.28,0.06,0.92,0.12,0.1,0.29,0.34,0.24,0.71,0.1,1,0.51,0.4,0.24,0.73,0.63,0.09,0.56,0.58,0.8,0.81,0.21,0.13,0.32,0.54,0.55,0.03,0.13,0.12,0.18,0.56,0.15,0.42,0.15,0.42,0.11,0.63,0.41,0.36,0.4,0.42,0.25,0.75,0.78,0.84,0.74,0.33,0.35,0.01,0.08,0.05,0.39,0.48,0.52,0.52,0.36,0.39,0.38,0.36,0.74,0.15,0.09,0.08,0.27,0.29,0.23,0.73,0.09,0.6,0,0.36,0.11,0.71,0.04,0.26,0.73,0.04,0.05,0.37,0.42,0.58,0.58,0.56,0.62,0.57,0.6,0.65,0.28,0,0,0.39,0.06,0.43,0.4,0.31,0.01,0.17,0.98,0.21,0.03,0.2,0.38,0.17,0.94,0.79,0.12,0.17,0.3,0.21,0.03,0.43,0.09,0.08,0.19,0.03,0.09,0.03,0.83,1,0.66,0.21,0.15
46,99.00,59020.00,4,0.14,0.37,0.01,0.96,0.04,0.01,0.4,0.54,0.34,0.36,0.16,1,0.26,0.64,0.72,0.51,0.41,0.22,0.35,0.3,0.29,0.28,0.19,0.07,0.15,0.14,0.21,0.07,0.22,0.27,0.27,0.36,0.13,0.7,0.27,0.47,0.37,0.38,0.5,0.4,0.44,0.48,0.42,0.66,0.71,0.72,0.69,0.91,0.91,0.03,0.14,0.01,0.51,0.48,0.48,0.55,0.06,0.05,0.05,0.05,0.95,0.04,0.16,0.14,0.36,0.5,0.2,0.57,0.07,0.58,0,0.09,0.85,0.49,0.13,0.31,0.54,0.2,0.13,0.11,0.1,0.1,0.24,0.26,0.27,0.23,0.4,0.37,0.35,0.06,0.04,0.05,0.66,0.48,0.61,0.58,0.02,0.1,0.97,0.13,0.02,0.08,0.23,0.1,0.95,0.98,0.04,0,0,0.03,0.01,0.43,0.25,0.12,0.19,0.03,0.05,0.01,0.83,0,0.31,0.05,0.18
6,?,?,4,0,0.83,0,0.33,0.19,1,0.51,0.55,0.37,0.36,0,0,0.17,0.45,0.47,0.27,0.53,1,0.33,0.16,0.11,0.16,0.1,0.14,0.23,0.18,0.21,0.03,0.6,1,0.91,0.12,1,0.3,0.16,0.32,0.46,0.19,0.25,0.43,0.39,0.33,0.88,0.58,0.56,0.55,0.69,0.24,0.25,0.01,0.32,0.02,0.39,0.48,0.52,0.53,0.64,0.68,0.67,0.63,0.07,1,0.9,0.92,0.86,0.75,0.97,0.44,1,0.58,0,0,0.92,0.5,0.22,0.44,0.58,0.41,0.61,0.13,0.12,0.12,0.18,0.21,0.23,0.23,0.7,0.58,0.25,0,0,0.69,0.54,0.47,0.66,0.73,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.4,0,?,?,?,?,0,?,0.24
9,3.00,37070.00,4,0.21,0.47,0.76,0.08,0.09,0.59,0.55,0.68,0.5,0.29,0.22,1,0.17,0.4,0.1,0.23,0.38,1,0.31,0.16,0.2,0.33,0.25,0.14,0.23,0.18,0.22,0.33,0.73,0.62,0.72,0.22,0.73,0.33,0.33,0.51,0.46,0.3,0.69,0.95,0.76,0.76,0.6,0,0,0,0,0.25,0.19,0.49,1,0.14,0.39,0.45,0.51,0.56,0.42,0.43,0.44,0.44,0.31,0.63,0.52,0.39,0.43,0.51,0.46,0,0.42,0.83,0,0.25,0.67,0.03,0.48,0.3,0.21,0.86,0.82,0.33,0.32,0.3,0.33,0.39,0.42,0.39,0.65,0.62,0.65,0.41,0.06,0.45,0.41,0.43,0.67,0.48,0.09,0.35,0.9,0.43,0.17,0.53,0.52,0.35,0.35,0.52,0.41,0.36,0,0.53,0.19,0.43,1,0.05,0.68,0.97,0.15,0.08,0.79,1,1,0.29,0.94
1,?,?,4,0,0.48,0.13,0.89,0.01,0.01,0.45,0.46,0.3,0.35,0.02,1,0.31,0.61,0.28,0.35,0.47,0.13,0.61,0.29,0.23,0.23,0.18,0.19,0,0,0.15,0.01,0.18,0.32,0.46,0.13,0.24,0.44,0.53,0.3,0.56,0.24,0.38,0.25,0.42,0.42,0.47,0.76,0.75,0.87,0.68,0.42,0.38,0,0.07,0,0.52,0.38,0.45,0.38,0.02,0.01,0.02,0.01,0.97,0,0.13,0.15,0.54,0.54,0.48,0.74,0.09,0.28,0.5,0.01,0.84,0.73,0.11,0.48,0.65,0.25,0.07,0.1,0.09,0.08,0.18,0.18,0.16,0.19,0.15,0.15,0.15,0,0,0.01,0.78,0.71,0.87,0.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.09,0.01,?,?,?,?,0,?,0.65
49,?,?,4,0.04,0.77,0,0.98,0.06,0.03,0.61,0.53,0.34,0.33,0.06,1,0.44,0.67,0.39,0.67,0.43,0.22,0.62,0.41,0.32,0.3,0.13,0.13,0.23,0.46,0.53,0.02,0.12,0.05,0.12,0.49,0.18,0.56,0.29,0.54,0.27,0.55,0.19,0.33,0.29,0.25,0.85,0.84,0.9,0.87,0.84,0.31,0.29,0,0.03,0,0.17,0.2,0.27,0.3,0.02,0.03,0.03,0.03,0.94,0.03,0.95,0.99,0.82,0.88,0.54,0.78,0.13,0.26,0.5,0.02,0.91,0.73,0.02,0.43,0.56,0.06,0.06,0.19,0.18,0.19,0.25,0.26,0.29,0.25,0.23,0.22,0.14,0,0,0.06,0.72,0.71,0.67,0.74,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.29,0.2,?,?,?,?,0,?,0.06
25,21.00,60785.00,4,0.01,0.6,0.06,0.92,0.13,0.01,0.34,0.29,0.18,0.29,0.02,0.72,0.82,0.7,0.22,0.73,0.34,0.09,0.34,0.77,0.65,0.63,0.61,0.32,0.49,0,0.54,0,0.09,0.06,0.08,0.84,0.25,0.71,0.29,0.7,0.07,0.84,0.12,0.28,0.16,0.14,0.58,0.94,0.95,0.88,0.83,0.4,0.54,0,0.02,0.01,0.37,0.3,0.32,0.4,0.22,0.16,0.16,0.18,0.85,0.06,0.14,0.18,0.66,0.68,0.25,0.93,0.02,0.15,0.5,0,0.95,0.88,0.14,0.39,0.5,0.01,0,0.55,0.57,0.59,0.17,0.52,0.68,0.55,0.38,0.53,0.56,0,0,0.25,0.7,0.77,0.73,0.79,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.07,0.05,0.58,?,?,?,?,0,?,0.05
12,?,?,4,0,0.65,0.03,0.92,0.06,0.15,0.46,0.54,0.29,0.19,0.02,1,0.34,0.79,0.33,0.26,0.29,0.17,0.4,0.31,0.22,0.21,0.27,0,0.27,0.24,0.26,0.01,0.19,0.37,0.5,0.13,0.3,0.69,0.23,0.15,0.42,0.22,0.4,0.31,0.58,0.52,0.64,0.73,0.72,0.81,0.69,0.64,0.59,0,0.1,0,0.45,0.48,0.45,0.42,0.16,0.15,0.13,0.11,0.84,0.13,0.35,0.37,0.71,0.63,0.89,0.78,0.23,0.19,0.5,0.01,0.79,0.81,0.12,0.3,0.83,0.3,0.08,0.13,0.11,0.11,0.36,0.37,0.39,0.45,0.35,0.46,0.19,0,0,0.15,0.35,0.55,0.66,0.56,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.02,0.12,0.01,?,?,?,?,0,?,0.26
48,?,?,4,0,1,0,0.71,0.01,1,0.66,0.61,0.42,0.37,0.02,1,0.09,0.42,0.58,0.13,0.59,1,0.33,0.06,0.01,0.01,0.56,0.37,0.02,0.13,0.16,0.04,1,1,1,0.12,1,0.08,0.25,0.54,0.52,0.27,0.27,0.48,0.4,0.36,1,0.54,0.48,0.46,0.51,0.26,0.2,0.01,0.28,0.02,0.16,0.26,0.38,0.43,0.21,0.29,0.39,0.4,0,1,1,1,1,1,1,0.63,1,0.66,0,0.05,0.02,0.67,0.51,0.24,0.71,1,1,0.01,0.01,0.02,0,0.04,0.06,0.02,0.7,0.49,0.29,0,0,0.54,0.68,0.79,0.79,0.79,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.24,0.03,?,?,?,?,0,?,0.12
34,3.00,63360.00,4,0,0.41,0.01,0.86,0.52,0.06,0.24,0.3,0.17,0.64,0.02,1,0.67,0.52,0.37,0.83,0.65,0.07,0.69,0.66,0.62,0.61,0.67,0,0.41,0.49,0.93,0,0.05,0.18,0.22,0.64,0.13,0.58,0.27,0.6,0.16,0.7,0.14,0.34,0.2,0.18,0.45,0.91,0.93,0.97,0.81,0.36,0.47,0,0.02,0.01,0.33,0.29,0.35,0.35,0.39,0.3,0.33,0.3,0.68,0.17,0.17,0.17,0.45,0.53,0.22,0.76,0.08,0.37,0.5,0,0.96,0.69,0.19,0.24,0.19,0,0.71,0.65,0.59,0.52,0.68,0.72,0.84,0.71,0.59,0.59,1,0,0,0.5,0.38,0.88,0.79,0.7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.47,0.9,?,?,?,?,0,?,0.03
6,?,?,4,0.03,0.6,0.04,0.59,0.74,0.62,0.4,0.62,0.4,0.28,0.05,1,0.36,0.7,0.07,0.21,0.32,0.39,0.36,0.32,0.26,0.29,0.32,0.23,0.25,0.25,0.28,0.04,0.35,0.47,0.51,0.21,0.55,0.58,0.63,0.17,0.53,0.31,0.56,0.55,0.68,0.64,0.69,0.54,0.51,0.63,0.58,0.44,0.39,0.02,0.35,0.06,0.58,0.64,0.7,0.74,1,1,1,1,0.28,0.97,0.76,0.66,0.64,0.45,0.82,0.28,0.82,0.77,0,0.02,0.85,0.38,0.07,0.23,0.63,0.21,0.11,0.45,0.43,0.4,0.74,0.67,0.68,0.65,0.74,0.74,0.17,0.02,0,0.92,0.36,0.37,0.56,0.56,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.01,0.82,0.2,?,?,?,?,0,?,0.41
1,?,?,4,0,0.43,0.12,0.9,0.01,0,0.46,0.45,0.28,0.43,0.02,1,0.28,0.57,0.65,0.37,0.53,0.36,0.42,0.29,0.24,0.24,0.19,0.14,0.52,0.31,0.45,0.01,0.27,0.48,0.51,0.21,0.33,0.51,0.67,0.39,0.59,0.34,0.39,0.23,0.48,0.46,0.44,0.71,0.72,0.83,0.74,0.71,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.98,0.01,0.13,0.15,0.47,0.47,0.44,0.7,0.07,0.33,0.5,0.01,0.79,0.7,0.1,0.47,0.6,0.31,0.59,0.1,0.09,0.09,0.06,0.11,0.12,0.13,0.3,0.22,0.31,0,0,0.01,0.8,0.59,0.76,0.77,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.07,0.03,?,?,?,?,0,?,0.01
51,750.00,65392.00,4,0.01,0.65,0.12,0.88,0.1,0.02,1,1,1,0.26,0,0,0.13,0.62,0.08,0.47,0.42,0.25,0.34,0.26,0.15,0.15,0.19,0,0.23,0.41,0.2,0.04,0.86,0.41,0.42,0.47,0.37,0.13,0.4,0.84,0.39,0.51,0.2,1,0.16,0.19,0.34,0.6,0.64,0.84,0.59,0.44,0.6,0,0.1,0,0.81,0.78,0.76,0.67,0.16,0.13,0.12,0.09,0.93,0.03,0.1,0.09,0.39,0.38,0.44,0.33,0.04,0.42,0.5,0.01,0.8,0.35,0.16,0.44,0.56,0.35,0.34,0.1,0.11,0.13,0.22,0.26,0.39,0.27,1,0.11,0.35,0,0,0.08,0.64,0.24,0.01,0.63,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.14,0,?,?,?,?,0,?,0.15
6,?,?,4,0.04,0.46,0.02,0.8,0.38,0.29,0.38,0.51,0.33,0.29,0.05,1,0.65,0.76,0.12,0.58,0.3,0.15,0.39,0.65,0.56,0.56,0.47,0.3,0.43,0.48,0.51,0.01,0.08,0.15,0.2,0.5,0.15,0.74,0.49,0.36,0.24,0.62,0.45,0.45,0.5,0.49,0.51,0.78,0.77,0.83,0.74,0.46,0.55,0.01,0.1,0.03,0.35,0.42,0.48,0.48,0.3,0.32,0.34,0.31,0.72,0.22,0.29,0.28,0.5,0.59,0.36,0.61,0.24,0.49,0.5,0.02,0.89,0.56,0.25,0.18,0.73,0.08,0.12,0.68,0.71,0.72,0.76,0.7,0.84,0.69,0.52,0.6,0.1,0,0,0.37,0.47,0.49,0.6,0.72,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.03,0.27,0.04,?,?,?,?,0,?,0.15
9,3.00,71390.00,4,0.02,0.52,0.04,0.92,0.15,0.03,0.33,0.39,0.22,0.23,0.03,0.86,0.76,0.87,0.53,0.77,0.25,0.09,0.37,0.69,0.61,0.59,0.61,0,0.46,0.48,1,0,0.02,0.12,0.18,0.51,0.08,0.85,0.45,0.31,0.2,0.6,0.25,0.31,0.29,0.28,0.51,0.91,0.91,0.94,0.74,0.73,0.77,0,0.04,0.01,0.07,0.11,0.14,0.15,0.03,0.04,0.05,0.05,0.84,0.04,0.12,0.14,0.57,0.57,0.37,0.92,0.02,0.27,0.5,0.01,0.94,0.91,0,0.52,0.69,0.02,0.03,0.5,0.48,0.47,0.71,0.7,0.84,0.8,0.33,0.54,0.32,0,0,0.2,0.61,0.6,0.78,0.76,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.08,0.07,0.14,?,?,?,?,0,?,0.04
